model_tag,model_label,bucket,conditioning_context,start_visit,predicted_visit,n_rows,n_patients,obs_ftv_ml_mean,det_ftv_ml_mean,det_ftv_bias_ml_mean,det_ftv_bias_ml_se,det_ftv_mae_ml_mean,det_ftv_mae_ml_se,mc_mean_ftv_ml_mean,mc_mean_ftv_bias_ml_mean,mc_mean_ftv_bias_ml_se,mc_mean_ftv_mae_ml_mean,mc_mean_ftv_mae_ml_se,mc_median_ftv_ml_mean,mc_median_ftv_bias_ml_mean,mc_median_ftv_bias_ml_se,mc_median_ftv_mae_ml_mean,mc_median_ftv_mae_ml_se,coverage90_ftv_raw_mean,coverage90_ftv_conformal_mean,ftv_raw_width90_ml_mean,ftv_conformal_width90_ml_mean,crps_ftv_mean,near_zero_ftv_prob_mean,alive_det_abs_err_mean,alive_count_abs_err_mc_mean_mean,swd_mm_mc_mean_mean,chamfer_mm_mc_mean_mean,dice_mc_mean_mean,high_t3_obs_ftv_p90_threshold_ml,high_t3_n_patients,high_t3_obs_ftv_ml_mean,high_t3_det_ftv_mae_ml_mean,high_t3_mc_mean_ftv_mae_ml_mean,high_t3_mc_median_ftv_mae_ml_mean,subgroup_type,subgroup_value
bio_ftv010_alive002,Medium FTV + medium alive,T0->T3,T0->T3,T0,T3,160,160,22.642034249525203,21.71313641569187,-0.9288978338333314,1.2730515712983357,5.032196969344571,1.2111246217443308,24.936306681445938,2.294272431920732,1.2583790667976622,6.874077214382635,1.14866641485947,22.335833960594613,-0.30620028893059087,1.2495355684011669,5.268771867015553,1.177853084680499,0.9125,0.93125,25.260605054008657,29.60843739130637,4.499660628662847,0.0689453125,1.4526319954544307,2.2287841796875,1.1376422671114004,3.3373910535643736,0.054772083877092224,,0,,,,,fold,4
bio_ftv010_alive002,Medium FTV + medium alive,T1->T2,"T0,T1->T2",T1,T2,147,147,25.291408364099155,23.18061468951278,-2.110793674586375,1.010481190518008,5.514788742966141,0.9183036086196628,27.471998749499626,2.180590385400472,0.9711204442514666,6.6495922911775045,0.820235660705248,25.783204814715805,0.4917964506166465,0.9624908371527571,5.687729821597231,0.8405165181340075,0.8231292517006803,0.8775510204081632,22.32776102043745,27.471838759851128,4.752242297361355,0.04110863095238095,0.9059601049033963,1.739264455782313,1.9495554328848563,4.361142342703207,0.04139730717243757,,0,,,,,fold,0
bio_ftv010_alive002,Medium FTV + medium alive,T1->T2,"T0,T1->T2",T1,T2,154,154,26.79363715276651,24.67381981093438,-2.119817341832131,0.869703974069793,4.85439195495702,0.7948174028591907,29.038574140815854,2.244936988049341,0.8519458738964724,5.748972958445912,0.7367046087598341,27.445382530726715,0.6517453779602072,0.8503441457352061,4.890109146316474,0.7546961254958542,0.8571428571428571,0.9285714285714286,22.67263428065449,27.849111768686086,4.064581395349208,0.04210633116883117,0.2572197573525565,1.2692268668831168,1.5007734346566262,4.099199817883081,0.03928584518161959,,0,,,,,fold,1
bio_ftv010_alive002,Medium FTV + medium alive,T1->T2,"T0,T1->T2",T1,T2,146,146,28.031134905866093,25.63788522507529,-2.393249680790801,1.1864265017270568,5.7110927484882525,1.1055165777475155,29.87334728685802,1.8422123809919309,1.1486815216001185,7.010258571090497,1.0019741229456387,28.261915757141583,0.23078085127549056,1.1380352317679316,5.886881217626179,1.0278564796464185,0.8424657534246576,0.8835616438356164,21.607330663555093,26.75522535965527,4.9688133427036405,0.04984482020547945,2.301826101051618,3.1560092037671232,1.592249907226745,4.193726908652961,0.03807594003131634,,0,,,,,fold,2
bio_ftv010_alive002,Medium FTV + medium alive,T1->T2,"T0,T1->T2",T1,T2,151,151,21.30883970304484,20.295738239711977,-1.013101463332863,0.7640224957709568,4.359942981561341,0.6810620523816874,24.613548880065277,3.3047091770204386,0.7640415781503689,5.496808313352476,0.6746363518336781,22.86157810431396,1.5527384012691186,0.7544474064606471,4.413944288827923,0.6748171393060428,0.8874172185430463,0.9271523178807947,22.736711232458326,27.912287535429034,3.6539889685665736,0.04625413907284768,5.223107164269251,6.068372309602649,1.5836176410374556,4.146888959977972,0.03841041049458977,,0,,,,,fold,3
bio_ftv010_alive002,Medium FTV + medium alive,T1->T2,"T0,T1->T2",T1,T2,160,160,22.52845518699105,21.39219275137348,-1.1362624356175708,0.8913209903527037,4.7453696962614575,0.812986585466034,25.450714937323777,2.9222597503327266,0.8718306674444746,6.273271566609383,0.7525210092086181,23.750250955423535,1.2217957684324878,0.8656364505522417,5.16552430788729,0.7687000027564701,0.86875,0.8875,22.111634167481775,27.26202985787595,4.329424181770907,0.048876953125,0.8335870400071144,1.6852294921875,1.5735175764363547,4.016844367119224,0.04234346361366973,,0,,,,,fold,4
bio_ftv010_alive002,Medium FTV + medium alive,T1->T3,"T0,T1->T3",T1,T3,147,147,23.83745208397277,23.10105058028621,-0.7364015036865598,0.7907789245756104,4.801632866221807,0.686389101955619,27.168201206073142,3.330749122100374,0.7648094980051598,6.385343324951354,0.6177820541555537,24.950146432027726,1.1126943480549543,0.7732596145933672,5.1898070457361865,0.6495616780702103,0.8503401360544217,0.8843537414965986,24.78433444994749,30.920314654592744,4.19787154374312,0.04541347789115646,0.8963864729517982,1.9008556547619047,2.0563253314785337,4.571713265645083,0.03829207542723495,,0,,,,,fold,0
bio_ftv010_alive002,Medium FTV + medium alive,T1->T3,"T0,T1->T3",T1,T3,154,154,28.830711418001002,24.431689171366497,-4.3990222466345035,1.4059886671288422,6.906355434542151,1.3384819309213494,28.776957946898868,-0.053753471102130274,1.3416210566167102,7.797085082401843,1.1843209183681638,26.45117229832675,-2.3795391196742517,1.3343754067728233,6.745434506742148,1.2329534439999998,0.8701298701298701,0.9090909090909091,25.130187556791014,31.29724204494004,5.655726128996154,0.0471286525974026,0.11963738752649976,1.0778206168831168,1.5095758366150271,4.124655588331557,0.037472563858739816,,0,,,,,fold,1
bio_ftv010_alive002,Medium FTV + medium alive,T1->T3,"T0,T1->T3",T1,T3,146,146,28.1755581080837,25.56157498779016,-2.6139831202935406,1.4990017474888355,6.512155861434479,1.414800189233213,29.514795959065964,1.3392378509822627,1.4570605598647342,8.096829778431726,1.2974074930866955,27.352091927952884,-0.8234661801308164,1.4405940229241792,6.7919019055604934,1.3273470564363083,0.8561643835616438,0.8972602739726028,23.402972596101446,29.555165701746013,5.7328124862635335,0.05832619863013699,0.5972894266860126,1.494301155821918,1.5973964606596533,4.217357767400836,0.036039261958189,,0,,,,,fold,2
bio_ftv010_alive002,Medium FTV + medium alive,T1->T3,"T0,T1->T3",T1,T3,151,151,21.357495589883936,21.009739487900898,-0.347756101983039,0.9183017070038422,5.211034878706238,0.8142798600084168,25.02517106538309,3.6676754754991583,0.9173117442027972,6.799488680020039,0.789252483859312,22.809444580866124,1.4519489909821923,0.9105018353025938,5.5074540594875305,0.8005337572247542,0.8675496688741722,0.8940397350993378,23.541445289970717,29.689592825822338,4.611208535805467,0.050005173841059604,6.125454516205567,6.826314155629139,1.7958144574586667,4.2891633601713925,0.03673279698249833,,0,,,,,fold,3
bio_ftv010_alive002,Medium FTV + medium alive,T1->T3,"T0,T1->T3",T1,T3,160,160,22.642034249525203,21.68357328233138,-0.9584609671938249,1.0604838919757187,4.701218711770332,0.995691149567464,25.598276573979554,2.9562423244543505,1.0357978404528165,6.628139239313202,0.9227883924620216,23.263161913341094,0.6211276638158902,1.0311191252536986,5.106552610545964,0.949540694774601,0.88125,0.91875,24.545700299132427,30.72488832391832,4.322316672015136,0.0592529296875,1.4352161947637796,2.2202880859375,1.6270273794008432,4.099045585765171,0.038708528073825646,,0,,,,,fold,4
bio_ftv010_alive002,Medium FTV + medium alive,T2->T3,"T0,T1,T2->T3",T2,T3,147,147,23.83745208397277,23.71728991252749,-0.12016217144527865,0.5112433447116826,3.649985466142425,0.41257651545348345,27.198068433183057,3.3606163492102814,0.5218147057281229,5.273165084513446,0.398987571103758,25.643660566226856,1.8062084822540865,0.5211270329801627,4.27366604538844,0.41087845877499346,0.8571428571428571,0.8843537414965986,21.38643357094872,25.238567425864503,3.3958455168343042,0.04150722789115646,0.8836113822703459,1.8830516581632653,2.4421107223833993,5.211841905440925,0.04012866941483514,,0,,,,,fold,0
bio_ftv010_alive002,Medium FTV + medium alive,T2->T3,"T0,T1,T2->T3",T2,T3,154,154,28.830711418001002,24.547892292098794,-4.282819125902207,1.297522467141925,6.284491885646906,1.2431066869420242,28.209529467544126,-0.6211819504568731,1.2441894239948557,6.77505556953557,1.118266660093463,26.664516161906118,-2.166195256094887,1.2335435810870095,5.968989082081836,1.1486648273373665,0.8831168831168831,0.9090909090909091,21.190580082514547,25.048332268705117,5.088519064312994,0.04111708603896104,0.08823198738036217,1.0890827922077921,2.236427970135309,5.094368018134072,0.03951700800947437,,0,,,,,fold,1
bio_ftv010_alive002,Medium FTV + medium alive,T2->T3,"T0,T1,T2->T3",T2,T3,146,146,28.1755581080837,26.863656083885015,-1.3119020241986867,0.9268890586822852,4.915681806146838,0.8392527124730085,30.506118766529827,2.3305606584461325,0.887831383746626,6.282325633316742,0.7439844255167151,28.855467954326873,0.6799098462431764,0.8822008507947299,5.252966069153252,0.7688728173428679,0.8493150684931506,0.8972602739726028,20.722406032279924,24.57747123229747,4.370105344776944,0.0528413955479452,0.4223453320869028,1.1824432791095891,2.734767735438303,5.489994229877668,0.0385600119989386,,0,,,,,fold,2
bio_ftv010_alive002,Medium FTV + medium alive,T2->T3,"T0,T1,T2->T3",T2,T3,151,151,21.357495589883936,21.020905069698735,-0.33659052018520236,0.7968546380127546,4.789725065454587,0.6948305505373249,24.608807069741815,3.251311479857878,0.7911533864065227,5.769117633608512,0.6888486054860881,22.959104304008516,1.6016087141245818,0.7956516758316629,4.911379620312511,0.6995366994728188,0.8609271523178808,0.8807947019867549,21.1029020788694,24.95422760102395,4.0552943265657095,0.04656456953642384,6.0572210672675375,6.931368998344371,3.483270650280307,6.064411159077937,0.0373241260508649,,0,,,,,fold,3
bio_ftv010_alive002,Medium FTV + medium alive,T2->T3,"T0,T1,T2->T3",T2,T3,160,160,22.642034249525203,21.6887371058352,-0.9532971436900016,0.6917592461569257,3.709743894116432,0.6306280266556163,25.06589336757464,2.4238591180494335,0.6677360574998621,4.960874601616829,0.572747848447913,23.450746159742643,0.8087119102174377,0.6649304435745874,3.985040154826696,0.5885305044386853,0.90625,0.93125,20.514331478687303,24.377116460690125,3.254889418128984,0.0504150390625,1.4026610169559717,2.305810546875,3.4656793660312686,6.045482100638478,0.03949336203409954,,0,,,,,fold,4
bio_ftv020_alive005,High FTV + high alive,T0->T1,T0->T1,T0,T1,147,147,24.495639888648707,23.034735521139698,-1.4609043675090123,1.6168441608806656,5.717100582655074,1.5507841993751161,25.89332367477481,1.3976837861261024,1.592342179293076,6.919017336414416,1.490314729548502,24.130876290439225,-0.3647635982094875,1.5879942239798281,5.8458560387366685,1.5128014594728973,0.8367346938775511,0.8639455782312925,18.850197533174516,22.269837546534536,5.052174648214799,0.04102891156462585,2.447746669759556,2.6677295918367347,1.205512816039079,3.4685074824349273,0.05087645347085664,,0,,,,,fold,0
bio_ftv020_alive005,High FTV + high alive,T0->T1,T0->T1,T0,T1,154,154,26.977508194079356,25.341134593411503,-1.6363736006678526,1.1018189488730297,4.6988811986027565,1.0426869464360278,28.264277282469745,1.2867690883903895,1.077918721543782,5.51939952812861,0.9867224592886218,26.53615367531843,-0.4413545187609267,1.0725870018559331,4.601520841748631,1.0066399161047068,0.8831168831168831,0.922077922077922,19.075323026240913,22.498366889686324,3.878540673192413,0.041091720779220776,0.13735536863277484,0.39612926136363635,1.1489741626167178,3.4598467931863497,0.050001174453659245,,0,,,,,fold,1
bio_ftv020_alive005,High FTV + high alive,T0->T1,T0->T1,T0,T1,146,146,27.2860945564725,25.006003398468213,-2.2800911580042884,0.8927457903893092,5.135925729441764,0.8068045282977443,27.93391387129913,0.647819314826632,0.8506650509452898,5.6897254352938935,0.7094106029854995,26.072989723225874,-1.2131048332466245,0.8451391777639925,4.926536842897564,0.7463409195664648,0.8904109589041096,0.9041095890410958,18.436763782361908,21.858755537671044,4.059990768991005,0.05506207191780822,0.33717973999781153,0.4655661386986301,1.1941333554940163,3.5199979287457484,0.049463441784607105,,0,,,,,fold,2
bio_ftv020_alive005,High FTV + high alive,T0->T1,T0->T1,T0,T1,151,151,20.628431680936455,20.79175213137222,0.16332045043576496,0.5365833421138368,3.5409126712296777,0.45223049786116726,23.53482871774975,2.906397036813296,0.5443513267245732,4.799478765502824,0.4461681473099952,21.871959449819393,1.2435277688829367,0.5411058522308757,3.8291572374556337,0.4531611020420843,0.8675496688741722,0.8874172185430463,18.49950207233889,21.92051643153795,3.09651603890625,0.049177359271523176,0.1955918776278464,0.4119412251655629,1.1662669482273258,3.414094975979373,0.051022634735530925,,0,,,,,fold,3
bio_ftv020_alive005,High FTV + high alive,T0->T1,T0->T1,T0,T1,160,160,22.333900863168672,20.89459725841315,-1.4393036047555232,1.1499026190987094,4.277479604853616,1.1046404475190674,23.480777372967594,1.1468765097989213,1.1420588692233251,5.410822089627863,1.0622800484309451,21.85655765239084,-0.47734321077783104,1.1301086405549263,4.4181164472503465,1.075087372120144,0.88125,0.925,18.200094931377013,21.623309892605974,3.7947346817539,0.0568115234375,0.05585591457784176,0.2997802734375,1.134792038380289,3.3732091134484223,0.05392793671302163,,0,,,,,fold,4
bio_ftv020_alive005,High FTV + high alive,T0->T2,T0->T2,T0,T2,147,147,25.291408364099155,22.215494913356434,-3.0759134507427253,1.8049637879464173,6.977152286137515,1.7289500214596876,26.74952598071127,1.4581176166121137,1.750078743119665,8.782425220667504,1.5965724264139902,24.443155036005937,-0.8482533280932202,1.7432389814779987,7.329758240433479,1.6357960050517326,0.8095238095238095,0.8503401360544217,23.23198853796312,28.355582141379188,6.341515496265815,0.04158694727891157,0.9166687581003928,1.84375,1.1800496000172975,3.480392496832026,0.04963659694913356,,0,,,,,fold,0
bio_ftv020_alive005,High FTV + high alive,T0->T2,T0->T2,T0,T2,154,154,26.79363715276651,24.61421836143787,-2.17941879132864,1.2152431505763184,5.2397837843844,1.1525685074824377,29.274190354717174,2.480553201950659,1.1902018312360605,6.950157402020215,1.0682135148426024,27.02420200700078,0.23056485423426804,1.1789362501785217,5.449878880445331,1.0936694087856929,0.8701298701298701,0.9025974025974026,23.321433929408744,28.44833114416058,4.619343365057883,0.04357751623376623,0.2808738470851601,1.3057274756493507,1.1562456778335517,3.4949804727965983,0.04892302116976244,,0,,,,,fold,1
bio_ftv020_alive005,High FTV + high alive,T0->T2,T0->T2,T0,T2,146,146,28.031134905866093,24.62224216457302,-3.408892741293073,1.3669457218005168,5.995446959745147,1.3041407619052052,29.264094903427512,1.23295999756142,1.3085429578713486,7.535855964231167,1.1537415678122154,26.858150659681932,-1.1729842461841642,1.2898976268053373,6.079099516081339,1.1909910240922135,0.8424657534246576,0.9178082191780822,23.109869636275853,28.237728451765857,5.110196363496562,0.05375107020547945,2.437788096601016,3.199486301369863,1.1737649021735574,3.524997772998625,0.047145218352557514,,0,,,,,fold,2
bio_ftv020_alive005,High FTV + high alive,T0->T2,T0->T2,T0,T2,151,151,21.30883970304484,20.877307165510093,-0.43153253753475024,0.728638225514475,4.168052729598841,0.64524210611918,25.456025919386185,4.147186216341348,0.7276204227313928,5.7697698429639805,0.6497365179240311,23.064853074385244,1.756013371340406,0.7188043952678747,4.229194255654348,0.6465264248620148,0.8874172185430463,0.9337748344370861,23.29746398002768,28.426332176502427,3.47106264704652,0.04607305463576159,5.266944719466153,6.091370033112582,1.259563150401392,3.589813464279522,0.04715799738544053,,0,,,,,fold,3
bio_ftv020_alive005,High FTV + high alive,T0->T2,T0->T2,T0,T2,160,160,22.52845518699105,20.739078297684927,-1.7893768893061246,1.2491782798206643,5.33052649366047,1.1840085695277407,25.05317210229348,2.524716915302432,1.2057663911532224,7.29489468729187,1.0766955293926561,22.7164921322144,0.1880369452233488,1.2084399991739596,5.803832756397246,1.1174513709214586,0.85,0.9,22.545156334301755,27.67188934588661,4.890332886037905,0.0560546875,0.8520505744963884,1.711572265625,1.2712225070572536,3.480788143234612,0.05174989162223155,,0,,,,,fold,4
bio_ftv020_alive005,High FTV + high alive,T0->T3,T0->T3,T0,T3,147,147,23.83745208397277,22.472843507078217,-1.364608576894554,1.1577867124088521,5.5357592928844275,1.0692660267430107,26.141965768047676,2.3045136840749048,1.1301216873194995,7.399787891536724,0.9687637814847785,23.649115476168454,-0.18833660780431638,1.1221874265213427,5.912324663622108,1.0100127569558648,0.8503401360544217,0.8775510204081632,24.323683260366433,27.845776334483958,4.965557720408171,0.051392431972789115,0.892468269990415,1.8351934523809523,1.212946112834711,3.529898028157259,0.0514834390061076,,0,,,,,fold,0
bio_ftv020_alive005,High FTV + high alive,T0->T3,T0->T3,T0,T3,154,154,28.830711418001002,25.14651273918254,-3.6841986788184626,1.6805320058782653,7.357164980813425,1.5997266519681343,28.977353318202805,0.14664190020180978,1.6266555452294076,8.615524138276273,1.470035151155885,26.47565058366333,-2.3550608343376687,1.6250196838747915,7.316415613743688,1.5254738618044208,0.8766233766233766,0.9090909090909091,25.189673619994345,28.71591752249185,6.270487473271845,0.04996956168831169,0.12150686592250676,1.0060115665584415,1.1245723127207239,3.438555713474006,0.05154328143741997,,0,,,,,fold,1
bio_ftv020_alive005,High FTV + high alive,T0->T3,T0->T3,T0,T3,146,146,28.1755581080837,25.21646107692486,-2.9590970311588403,1.659459530434025,6.6986671352870655,1.5826341511084565,28.83731681619007,0.66175870810637,1.6176134350815141,8.250493791231264,1.4663698890404675,26.430280478919748,-1.7452776291639513,1.6016874626125372,6.765611170464798,1.506894259926732,0.8767123287671232,0.8972602739726028,23.597941472475362,27.12262839623727,5.7865282889899845,0.06418557363013698,0.548943331388578,1.273624785958904,1.1707472196421547,3.484827423608039,0.05059537201290399,,0,,,,,fold,2
bio_ftv020_alive005,High FTV + high alive,T0->T3,T0->T3,T0,T3,151,151,21.357495589883936,21.862306635966384,0.5048110460824469,0.8789570071168586,4.978559547163316,0.7803998636663542,25.625447505897476,4.26795191601354,0.8885426766089005,7.019031130349407,0.7632161282882061,23.04873265582822,1.691237065944286,0.8725315310610332,5.2428801034514585,0.7727404995141786,0.8741721854304636,0.8940397350993378,25.540781741073094,29.065044823638587,4.344045433303132,0.05828331953642384,6.1182316419304605,7.044391556291391,1.3917175906888906,3.643700149297125,0.04818778283345974,,0,,,,,fold,3
bio_ftv020_alive005,High FTV + high alive,T0->T3,T0->T3,T0,T3,160,160,22.642034249525203,21.450497214812344,-1.191537034712859,1.2600005285201594,4.883360629911854,1.2027253152077753,24.9028749507499,2.260840701224697,1.2450393666590058,6.802500350753784,1.136326837988903,22.446527410221638,-0.19550683930356733,1.228653145147509,5.2106932115757925,1.1571801520974336,0.9,0.925,23.47774284251422,27.006080471679866,4.450168501049527,0.063427734375,1.4329780288040639,2.287939453125,1.141509457417073,3.3394989321067654,0.054964167768866,,0,,,,,fold,4
bio_ftv020_alive005,High FTV + high alive,T1->T2,"T0,T1->T2",T1,T2,147,147,25.291408364099155,23.071244635797452,-2.2201637283017024,1.0073458094591927,5.532926585835376,0.9158748532389264,27.414050938284145,2.1226425741849893,0.9631250744891474,6.529008533032676,0.8163932783618725,25.746290129944267,0.454881765845114,0.9565591690919328,5.625477018473152,0.8364623834188427,0.8367346938775511,0.8775510204081632,22.546411038204123,27.410574534438588,4.707990993346887,0.040896045918367346,0.9007614469852577,1.8376116071428572,1.9472163139209664,4.352579703377057,0.04130620924511576,,0,,,,,fold,0
bio_ftv020_alive005,High FTV + high alive,T1->T2,"T0,T1->T2",T1,T2,154,154,26.79363715276651,24.717531071807908,-2.0761060809586023,0.8658702070841929,4.837485219573359,0.7905397725098728,29.23002886880818,2.4363917160416713,0.8434590910543817,5.83666559472599,0.7263351230823535,27.578956683269126,0.7853195305026205,0.8463627855438974,4.909008271468218,0.7502367781489094,0.8896103896103896,0.922077922077922,22.77496306687681,27.642107048459792,4.074248354698374,0.04177658279220779,0.24716860559079554,1.229682426948052,1.496230314963753,4.096490947275603,0.039485554916947836,,0,,,,,fold,1
bio_ftv020_alive005,High FTV + high alive,T1->T2,"T0,T1->T2",T1,T2,146,146,28.031134905866093,25.589072504117425,-2.4420624017486694,1.1847282485996289,5.714416650276135,1.1043124228737373,30.030343914433068,1.9992090085669785,1.1419936114784044,7.069065824123309,0.9935197247039163,28.267919709827964,0.2367848039618772,1.1368702269097435,5.86285406053928,1.0275237279552671,0.8493150684931506,0.9041095890410958,22.37468674877491,27.24062798883882,4.929576058786237,0.04724957191780822,2.2511844202263713,3.0337382277397262,1.5996657860868082,4.205649089235947,0.03812879401981548,,0,,,,,fold,2
bio_ftv020_alive005,High FTV + high alive,T1->T2,"T0,T1->T2",T1,T2,151,151,21.30883970304484,20.21842094527517,-1.0904187577696705,0.7681673573636134,4.366381162643265,0.6862258712098596,24.610060317889975,3.301220614845135,0.7634862478640814,5.467482954945921,0.6754819281416308,22.900241447053887,1.5914017440090438,0.7630378355454464,4.48245487099537,0.6820272165214859,0.8874172185430463,0.9205298013245033,22.662169318460567,27.52920967389732,3.6884829440840763,0.043977649006622516,5.210270615208228,5.966706332781457,1.5644409270806126,4.117108085417611,0.038563928604824514,,0,,,,,fold,3
bio_ftv020_alive005,High FTV + high alive,T1->T2,"T0,T1->T2",T1,T2,160,160,22.52845518699105,21.40588349276343,-1.1225716942276236,0.9032023013180415,4.796106977842969,0.8240323244470888,25.633331194312632,3.10487600732158,0.890622871800739,6.435490351188681,0.7703016064734599,23.850768626711393,1.3223134397203413,0.8806681268745792,5.222914722724182,0.7842246270153782,0.85625,0.88125,22.2350420162433,27.099453110088746,4.430536375389226,0.0499755859375,0.8232237789779902,1.6418212890625,1.5767377476487545,4.026193323906727,0.04228333511407571,,0,,,,,fold,4
bio_ftv020_alive005,High FTV + high alive,T1->T3,"T0,T1->T3",T1,T3,147,147,23.83745208397277,22.826362547203654,-1.0110895367691164,0.7860485721276516,4.7522600646088335,0.6857037708602165,27.164680740977,3.327228657004229,0.7698524797134699,6.34379637187929,0.6267820230448704,24.89989862408163,1.0624465401088552,0.765333472276352,5.127175293757664,0.6429716084323419,0.8503401360544217,0.8979591836734694,24.442996085914753,29.58579906303992,4.182545208845691,0.04578550170068027,0.8882529042205032,1.7476881377551021,2.0299173765971044,4.528150615128733,0.038408916190246264,,0,,,,,fold,0
bio_ftv020_alive005,High FTV + high alive,T1->T3,"T0,T1->T3",T1,T3,154,154,28.830711418001002,24.503420887414038,-4.327290530586964,1.3903682580138834,6.862734125377279,1.322001550613261,29.08549010340928,0.2547786854082785,1.3229244828026618,7.847079717326926,1.161073477067397,26.728652890995935,-2.102058527005068,1.3150654911963344,6.718877275267781,1.2096375432647666,0.8571428571428571,0.8896103896103896,24.441963683340006,29.584005416035627,5.651350626103646,0.041599025974025976,0.10578625813707129,0.9902851055194806,1.5043338029964866,4.124081528164855,0.03761139618580782,,0,,,,,fold,1
bio_ftv020_alive005,High FTV + high alive,T1->T3,"T0,T1->T3",T1,T3,146,146,28.1755581080837,25.45542649120073,-2.720131616882971,1.4923233374391986,6.488399188959796,1.4098642360180356,29.928337880147634,1.7527797720639398,1.4348889175008674,8.180102235479005,1.2722490651670035,27.565204568841406,-0.6103535392422962,1.420952640609285,6.779754757523324,1.3056320595513613,0.8287671232876712,0.8972602739726028,24.538341430786172,29.681080681208716,5.711252915837243,0.055302868150684935,0.520113132996102,1.4552119006849316,1.5905567065429218,4.205856177837963,0.03607850070037129,,0,,,,,fold,2
bio_ftv020_alive005,High FTV + high alive,T1->T3,"T0,T1->T3",T1,T3,151,151,21.357495589883936,20.851233257900706,-0.5062623319832277,0.9195113233845205,5.175583562176259,0.8176992006623173,25.25289673735624,3.8954011474723056,0.9064316514222547,6.857845015198457,0.7805419598042443,22.891350462830278,1.5338548729463461,0.9079277811356546,5.475276448002277,0.8000999393946558,0.8741721854304636,0.9205298013245033,24.8108026043118,29.95566357410374,4.560044509928723,0.048918667218543044,6.100895451394138,6.834928600993377,1.8071049747580181,4.30580397474189,0.03666301227190435,,0,,,,,fold,3
bio_ftv020_alive005,High FTV + high alive,T1->T3,"T0,T1->T3",T1,T3,160,160,22.642034249525203,21.60685799825156,-1.035176251273646,1.0665979901693843,4.700845556409195,1.0026913885117212,25.76787251564167,3.125838266116462,1.0417679228102774,6.7189990869976315,0.9288712990082312,23.436273194594207,0.7942389450690014,1.0359437638818074,5.108373130461592,0.955523094541071,0.875,0.9,24.139458397160166,29.282447456257,4.362860832009067,0.05380859375,1.4200196143239736,2.1939208984375,1.610242514747449,4.071387888235191,0.03866791672418017,,0,,,,,fold,4
bio_ftv020_alive005,High FTV + high alive,T2->T3,"T0,T1,T2->T3",T2,T3,147,147,23.83745208397277,23.604900757382815,-0.23255132658995567,0.5143257498859564,3.645675900410756,0.4169741786792365,27.24700596213423,3.409553878161455,0.524734224252767,5.30855060149738,0.4024315227237975,25.612316902095234,1.7748648181224584,0.5256069991053502,4.274140037575088,0.41558861391291224,0.8571428571428571,0.8843537414965986,21.41510346286242,24.635855480774623,3.42830953824189,0.04134778911564626,0.8787370993166553,1.8595344387755102,2.411015787211901,5.17709973024972,0.040140667582139106,,0,,,,,fold,0
bio_ftv020_alive005,High FTV + high alive,T2->T3,"T0,T1,T2->T3",T2,T3,154,154,28.830711418001002,24.617854143775126,-4.212857274225873,1.2882836366521124,6.242065892942831,1.2332936221916166,28.413457901148252,-0.41725351685274586,1.2336247288698128,6.750165163703474,1.1068690944881607,26.781000249563725,-2.049711168437274,1.2226987250593833,5.957152654664583,1.1360044948334074,0.8831168831168831,0.9090909090909091,21.42737511854968,24.649231866634278,5.068198366287489,0.038326907467532464,0.08093261022072334,1.0751318993506493,2.173847633450303,4.999520235344037,0.03940866899351137,,0,,,,,fold,1
bio_ftv020_alive005,High FTV + high alive,T2->T3,"T0,T1,T2->T3",T2,T3,146,146,28.1755581080837,26.828144492134335,-1.3474136159493655,0.9229803148541321,4.893107220358295,0.8362373079938534,30.372065221233473,2.196507113149773,0.8899709851734361,6.253499891238794,0.7454015071907615,28.851327186624275,0.6757690785405711,0.8764588921708981,5.218309920455613,0.7638921792625224,0.8561643835616438,0.8767123287671232,20.491752589076647,23.71216335129861,4.318539120355045,0.051396618150684935,0.37856774379129277,1.2446489726027397,2.7358209617494125,5.509769926385556,0.038263156262970194,,0,,,,,fold,2
bio_ftv020_alive005,High FTV + high alive,T2->T3,"T0,T1,T2->T3",T2,T3,151,151,21.357495589883936,20.998347202641654,-0.3591483872422821,0.7894543537541321,4.7580606734668365,0.6878738871376071,24.64858607900653,3.2910904891225994,0.792973684349371,5.782103314046281,0.6914701607631893,23.00077942634064,1.6432838364567004,0.7927274696589358,4.892218210614074,0.6977540584841946,0.8807947019867549,0.8940397350993378,20.82930398231288,24.05048856427437,4.06565479760378,0.04744412251655629,6.045557346565045,6.825434602649007,3.5223693403032823,6.116259181464713,0.03732034286234149,,0,,,,,fold,3
bio_ftv020_alive005,High FTV + high alive,T2->T3,"T0,T1,T2->T3",T2,T3,160,160,22.642034249525203,21.667031718896116,-0.9750025306290894,0.6897171283918971,3.694858802292663,0.6291478383631294,25.04501116306,2.4029769135347934,0.6743365872927767,4.9518095104441375,0.580370322354786,23.461990298277392,0.8199560487521902,0.6590283395770172,3.9752884054359354,0.5823722255283535,0.8875,0.9375,20.69710184847919,23.920227310121152,3.2618249647152497,0.049462890625,1.3950149286538363,2.303955078125,3.517853772746946,6.09695875080281,0.03935673944501994,,0,,,,,fold,4
